topic_id,subject,topic_name,completed
1,General Studies,Current events of national and international importance,no
2,General Studies,History of India and Indian National Movement,no
3,General Studies,"Indian and World Geography - Physical, Social, Economic Geography",no
4,General Studies,"Indian Polity and Governance - Constitution, Political System, etc.",no
5,General Studies,"Economic and Social Development - Sustainable Development, Poverty, etc.",no
6,General Studies,"General issues on Environmental Ecology, Biodiversity, and Climate Change",no
7,General Studies,General Science,no
8,Essay,Essay on topics of general interest,no
9,GS Paper 1,"Indian Heritage and Culture, History, and Geography of the World",no
10,GS Paper 2,"Governance, Constitution, Polity, Social Justice, and IR",no
11,GS Paper 3,"Technology, Economic Development, Bio-diversity, Environment, etc.",no
12,GS Paper 4,"Ethics, Integrity, and Aptitude",no
13,Optional Paper,Depends on the optional subject chosen,no
